cluster_name,claude_pct,api_pct,difference
"present oral or written reports on general economic trends, individual corporations, and entire industries.",0.0083981859918257,0.0074102460413407,0.0009879399504850008
present research findings to groups of people.,0.0061171972039224,0.0021172131546687,0.0039999840492537
"present subject matter to students under the direction and guidance of teachers, using lectures, discussions, or supervised role-playing methods.",0.0098497243114005,0.0020113524969353,0.0078383718144652
process and prepare business or government forms.,0.0030067579476907,0.0086805739341419,-0.0056738159864512
"process and prepare documents, such as business or government forms and expense reports.",0.1202703179076282,0.1814451673551138,-0.061174849447485594
"process and prepare memos, correspondence, travel vouchers, or other documents.",0.0714364215847895,0.0110095084042776,0.060426913180511896
process and review employment applications to evaluate qualifications or eligibility of applicants.,0.0268534589121342,0.1348664779524008,-0.10801301904026661
"process clinical data, including receipt, entry, verification, or filing of information.",0.0029030766391496,0.0466845500604464,-0.043781473421296804
"process data for analysis, using computers.",0.0149301084299124,0.0354633203407019,-0.020533211910789495
"process large amounts of data for statistical modeling and graphic analysis, using computers.",0.0261276897523468,0.0229717627281561,0.0031559270241906974
"process, prepare, and submit business or government forms, such as submitting applications for coverage to insurance carriers.",0.0104718121626469,0.0148204920826814,-0.004348679920034499
"process, verify, and maintain personnel related documentation, including staffing, recruitment, training, grievances, performance evaluations, classifications, and employee leaves of absence.",0.0033178018733138,0.0058223361753391,-0.0025045343020253
"procure, produce, and provide information on the safe operation of aircraft, such as flight planning publications, operations publications, charts and maps, and weather information.",0.0031104392562317,0.0026465164433359,0.0004639228128958
"produce detailed images or measurement of objects, using tools such as scanning tunneling microscopes or oscilloscopes.",0.0032141205647728,0.0019054918392018,0.001308628725571
"produce medical reports, correspondence, records, patient-care information, statistics, medical research, and administrative material.",0.0122343944078449,0.0074102460413407,0.0048241483665042
"produce reports or presentations that outline findings, explain risk positions, or recommend changes.",0.0107828560882701,0.0038109836784037,0.0069718724098664
produce rough and finished graphics and graphic designs.,0.0320375243391871,0.0174670085260173,0.014570515813169801
"produce up-to-the-minute information, using internal computer systems, to allow management to base decisions on actual, not historical, data.",0.0047693401928887,0.0184197544456183,-0.013650414252729599
produce written summary reports of financial research results.,0.0068429663637098,0.0165142626064164,-0.0096712962427066
program computerized graphic effects.,0.0399173037883076,0.0262534431178927,0.0136638606704149
program electronic equipment.,0.0487302150142976,0.0393801646768391,0.009350050337458497
promote awareness or use of alternative or renewable energy sources.,0.0026957140220675,0.0039168443361372,-0.0012211303140697
"promote products in online communities through weblog or discussion-forum postings, e-mail marketing programs, or online advertising.",0.0024883514049854,0.0035992623629369,-0.0011109109579515
"promote sales of properties through advertisements, open houses, and participation in multiple listing services.",0.0231209318046561,0.0147146314249479,0.0084063003797082
"proofread, edit, and revise translated materials.",0.084603947769504,0.0116446723506782,0.0729592754188258
propose logistics solutions for customers.,0.0019699448622801,0.0034934017052034,-0.0015234568429233
"propose new or modified policies involving use of traditional and alternative fuels, transportation of goods, and other factors relating to climate and climate change.",0.0019699448622801,0.0023289344701356,-0.00035898960785549997
protect and control proprietary materials.,0.0020736261708211,0.0031758197320031,-0.0011021935611819998
provide additional instruction in vocational areas.,0.0216693934850812,0.0022230738124022,0.019446319672679
"provide administrative support for projects by collecting data, providing project documentation, training staff, or performing other general administrative duties.",0.0087092299174489,0.0065633607794731,0.002145869137975801
"provide advice and consultation on economic relationships to businesses, public and private agencies, and other employers.",0.1344746571777533,0.0134443035321467,0.1210303536456066
"provide advice on transportation options, types of carriers, or shipping routes.",0.0287197224658732,0.0078336886722744,0.020886033793598803
"provide advice to clients on a contract basis, working as a consultant.",0.2277878348647062,0.0298527054808296,0.19793512938387658
provide aircrews with information and services needed for airfield management and flight planning.,0.0134785701103376,0.0029640984165362,0.010514471693801401
provide application or analytical support to researchers or traders on issues such as valuations or data.,0.0137896140359608,0.0100567624846766,0.003732851551284201
provide assistance in the design of survey instruments such as questionnaires.,0.0227062065704918,0.0039168443361372,0.0187893622343546
"provide assistance to faculty and staff in duties such as teaching classes, conducting orientation programs, issuing transcripts, and scheduling events.",0.0094349990772363,0.002434795127869,0.0070002039493673
"provide assistance to food scientists or technologists in research and development, production technology, or quality control.",0.0063245598210045,0.0047637295980047,0.0015608302229998
provide assistance to students in college writing centers.,0.1592544899190663,0.0199018036538864,0.13935268626517988
"provide assistance with the preparation of project-related reports, manuscripts, and presentations.",0.005391428044135,0.0020113524969353,0.0033800755471997
"provide clear, detailed descriptions of web site specifications, such as product features, activities, software, communication protocols, programming languages, and operating systems software and hardware.",0.0184552729203084,0.0045520082825378,0.0139032646377706
"provide clients with communication assistance, typing their correspondence or obtaining information for them.",0.1060659786375032,0.0080454099877413,0.0980205686497619
provide clinical services or health education to improve and maintain the oral health of patients or the general public.,0.0157595588982409,0.0132325822166798,0.002526976681561101
"provide consultation, support, or education to groups such as parents and teachers.",0.0133748888017965,0.0030699590742697,0.0103049297275268
provide consulting services to other physicians.,0.0064282411295456,0.0017996311814684,0.004628609948077201
"provide current and prospective employees with information about policies, job duties, working conditions, wages, opportunities for promotion and employee benefits.",0.0025920327135264,0.00677508209494,-0.0041830493814136
"provide customer assistance and information, such as giving directions or handling wheelchairs.",0.014204339270125,0.0037051230206703,0.0104992162494547
provide customer service by greeting and assisting customers and responding to customer inquiries and complaints.,0.0413688421078824,0.0713500833123376,-0.029981241204455195
"provide customer support and education, working with users to identify needs, determine sources of problems, or to provide information on product use.",0.0200104925484243,0.0457318041408454,-0.0257213115924211
"provide customer with brochures and publications containing travel information, such as local customs, points of interest, or foreign country regulations.",0.0102644495455648,0.0051871722289384,0.0050772773166264
"provide customers with information on routes, gates, prices, timetables, terminals, or concourses.",0.0111975813224343,0.0042344263093375,0.006963155013096799
"provide customers with information such as quotes, orders, sales, shipping, warranties, credit, funding options, incentives, or tax rebates.",0.0043546149587244,0.0161966806332161,-0.0118420656744917
provide customers with ongoing technical support.,0.0026957140220675,0.0152439347136151,-0.0125482206915476
"provide customers with travel suggestions and information sources, such as guides, directories, brochures, and maps.",0.144531744106236,0.0312288940313643,0.1133028500748717
"provide direct care by performing comprehensive health assessments, developing differential diagnoses, conducting specialized tests, or prescribing medications or treatments.",0.003525164490396,0.0026465164433359,0.0008786480470601003
provide directions and respond to passenger inquiries.,0.0061171972039224,0.0015879098660015,0.0045292873379209
"provide educational information about physical therapy or physical therapists, injury prevention, ergonomics, or ways to promote health.",0.0224988439534097,0.0023289344701356,0.0201699094832741
provide feedback and recommendations to developers on software usability and functionality.,0.2919665648516217,0.2174377909844829,0.0745287738671388
"provide guests with information about local areas, including giving directions.",0.0055987906612171,0.0019054918392018,0.0036932988220153003
provide guidelines for implementing secure systems to customers or installation teams.,0.0276829093804627,0.0073043853836072,0.020378523996855503
provide individual support or counseling in general wellness or nutrition.,0.1475385020539267,0.0099509018269432,0.13758760022698352
provide individualized instruction and tutorial or remedial instruction.,0.0122343944078449,0.0021172131546687,0.0101171812531762
"provide information about facilities, entertainment options, and rules and regulations.",0.003525164490396,0.0048695902557381,-0.0013444257653420998
"provide information about local features, such as shopping, dining, nightlife, or recreational destinations.",0.0679112570943935,0.0063516394640063,0.0615596176303872
"provide information about rental items, such as availability, operation, or description.",0.0040435710331012,0.0032816803897365,0.0007618906433646999
"provide information and advice regarding drug interactions, side effects, dosage, and proper medication storage.",0.1219292188442851,0.0100567624846766,0.1118724563596085
"provide information and advice to the public regarding the selection, purchase, and care of products.",0.3397636480890498,0.0940042640672935,0.2457593840217563
provide information from the institution's holdings to other curators and to the public.,0.0286160411573322,0.0095274591960094,0.0190885819613228
"provide information or recommendations to farmers or other landowners regarding ways in which they can best use land, promote plant growth, or avoid or correct problems such as erosion.",0.0061171972039224,0.0022230738124022,0.0038941233915202
"provide information such as directions, visiting hours, or patient status information to visitors or callers.",0.0064282411295456,0.0075161066990741,-0.0010878655695284994
"provide information, guidance, and preparation for the general equivalency diploma (ged) examination.",0.170970477784206,0.0096333198537429,0.16133715793046308
"provide information, technical assistance, or training to supervisors, managers, or employees on topics such as employee supervision, hiring, grievance procedures, or staff development.",0.0063245598210045,0.0051871722289384,0.0011373875920661003
"provide instructions to clients on how to obtain help with legal, financial, and other personal issues.",0.0166926906751104,0.0022230738124022,0.014469616862708201
"provide logistics technology or information for effective and efficient support of product, equipment, or system manufacturing or service.",0.001762582245198,0.0039168443361372,-0.0021542620909391994
"provide occupational, educational, and other information to individuals so that they can make educational and vocational plans.",0.2674977760359318,0.0497545091347161,0.21774326690121568
provide or coordinate troubleshooting support for data warehouses.,0.0259203271352647,0.0052930328866719,0.020627294248592797
"provide patients with information needed to promote health, reduce risk factors, or prevent disease or disability.",0.0356663701381242,0.001693770523735,0.033972599614389205
"provide private instruction to individual or small groups of students to improve academic performance, improve occupational skills, or prepare for academic or occupational tests.",0.978025783467808,0.2126740613864782,0.7653517220813297
"provide product information, using lectures, films, charts, or slide shows.",0.007050328980792,0.0117505330084116,-0.0047002040276196
provide professional consulting services to government or industry.,0.3127028265598334,0.0623519274049953,0.2503508991548381
"provide professional consulting services to government, educational institutions, or industry.",0.243236349837324,0.0529303288667193,0.1903060209706047
"provide project management services, including the provision and analysis of technical data.",0.0042509336501834,0.0023289344701356,0.0019219991800478002
"provide regulatory guidance to departments or development project teams regarding design, development, evaluation, or marketing of products.",0.0127528009505502,0.0073043853836072,0.005448415566942999
provide road information to assist motorists.,0.0262313710608878,0.0055047542021388,0.020726616858749002
"provide scientific or technical guidance or expertise to scientists, engineers, technologists, technicians, or others, using knowledge of chemical, analytical, or biological processes as applied to micro and nanoscale systems.",0.0156558775896998,0.0026465164433359,0.0130093611463639
"provide services to customers, such as order placement or account information.",0.0064282411295456,0.0215955741776214,-0.015167333048075798
"provide staff and users with assistance solving computer related problems, such as malfunctions and program problems.",0.0082945046832847,0.0079395493300078,0.00035495535327690134
"provide statistical and computational tools for biologically based activities such as genetic analysis, measurement of gene expression, and gene function determination.",0.0181442289946852,0.0124915576125457,0.0056526713821395
"provide students with information on such topics as college degree programs and admission requirements, financial aid opportunities, trade and technical schools, and apprenticeship programs.",0.0470713140776407,0.0139736068208138,0.033097707256826904
provide system design and integration recommendations.,0.0734063664470696,0.0141853281362807,0.059221038310788905
"provide technical advice on the use of current instructional technologies, including computer-based training, desktop videoconferencing, multimedia, and distance learning technologies.",0.1243138889407295,0.0098450411692097,0.1144688477715198
"provide technical and non-technical support and services to clients or other staff members regarding the use, operation, and maintenance of equipment.",0.0149301084299124,0.0296409841653628,-0.014710875735450398
provide technical customer service.,0.0404357103310129,0.0808775425083471,-0.0404418321773342
provide technical expertise or support related to manufacturing.,0.0067392850551688,0.001693770523735,0.005045514531433801
provide technical guidance or support for the development or troubleshooting of systems.,0.3231746387224804,0.03017028745403,0.2930043512684504
"provide technical guidance or support to customers on topics such as nanosystem start-up, maintenance, or use.",0.0184552729203084,0.0117505330084116,0.006704739911896801
"provide technical information about solar power, solar systems, equipment, and services to potential customers or dealers.",0.0062208785124635,0.0026465164433359,0.0035743620691275997
provide technical support during software installation or configuration.,0.0026957140220675,0.0037051230206703,-0.0010094089986028001
"provide technical support for existing reports, dashboards, or other tools.",0.0027993953306085,0.0123856969548123,-0.0095863016242038
provide technical support for robotic systems.,0.019388404697178,0.0049754509134716,0.014412953783706401
provide technical support or assistance to chemists or engineers.,0.0831524094499291,0.00677508209494,0.0763773273549891
provide technical support or instruction to staff or customers regarding electronics equipment standards.,0.0096423616943184,0.0110095084042776,-0.0013671467099592004
provide technical support to clients in the implementation of designed instruction or in task analyses and instructional systems design.,0.0192847233886369,0.0087864345918754,0.0104982887967615
provide technical support to junior staff or clients.,0.0041472523416423,0.0035992623629369,0.0005479899787054002
"provide technical support to users or clients regarding the maintenance, development, or operation of geographic information systems (gis) databases, equipment, or applications.",0.0103681308541058,0.0020113524969353,0.0083567783571705
"provide training direction, encouragement, motivation, and nutritional advice to prepare athletes for games, competitive events, or tours.",0.0030067579476907,0.0022230738124022,0.0007836841352884998
"provide user applications or engineering support or recommendations for new or existing equipment with regard to installation, upgrades, or enhancements.",0.0198031299313422,0.0020113524969353,0.0177917774344069
provide user support by diagnosing network and device problems and implementing technical or procedural solutions.,0.0048730215014297,0.0286882382457618,-0.023815216744332103
provide users with technical support for computer problems.,0.0086055486089078,0.0097391805114763,-0.0011336319025685004
"publish educational information for other pharmacists, doctors, or patients.",0.0190773607715548,0.0015879098660015,0.0174894509055533
"read and analyze incoming memos, submissions, and reports to determine their significance and plan their distribution.",0.0042509336501834,0.0037051230206703,0.0005458106295131004
read and effectively interpret small-scale maps and information from a computer screen to determine locations and provide directions.,0.0132712074932555,0.006034057490806,0.007237150002449501
"read and interpret blueprints, schematics, work specifications, drawings, or charts.",0.0032141205647728,0.0031758197320031,3.830083276970021e-05
"read and interpret schematic drawings, diagrams, blueprints, specifications, work orders, or reports to determine materials requirements or assembly instructions.",0.0021773074793622,0.0076219673568075,-0.0054446598774453
"read blueprints or other specifications to determine methods of installation, work procedures, or material or tool requirements.",0.0069466476722509,0.0015879098660015,0.0053587378062494
read corporate reports and calculate ratios to determine best prospects for profit on stock purchases.,0.0055987906612171,0.0048695902557381,0.0007292004054790004
"read current literature, attend meetings or conferences, and talk with colleagues to keep abreast of methodological or conceptual developments in fields such as biostatistics, pharmacology, life sciences, and social sciences.",0.0134785701103376,0.0028582377588028,0.010620332351534801
"read current literature, talk with colleagues, or participate in professional organizations or conferences to keep abreast of developments in genetics.",0.0131675261847144,0.0022230738124022,0.0109444523723122
"read current scientific or trade literature to stay abreast of scientific, industrial, or technological advances.",0.0181442289946852,0.0038109836784037,0.0143332453162815
"read from sacred texts such as the bible, torah, or koran.",0.1395550412962652,0.0695504521308691,0.07000458916539609
"read from scripts or books to narrate action or to inform or entertain audiences, utilizing few or no stage props.",0.0020736261708211,0.0030699590742697,-0.0009963329034485997
"read gauges or charts, and record data obtained.",0.001866263553739,0.0056106148598722,-0.0037443513061332003
read incoming correspondence to ascertain nature of writers' concerns and to determine disposition of correspondence.,0.0029030766391496,0.0288999595612287,-0.0259968829220791
"read manuals, periodicals, and technical reports to learn how to develop programs that meet staff and user requirements.",0.3875607313264779,0.1710708228972368,0.2164899084292411
"read material to determine index items and arrange them alphabetically or topically, indicating page or chapter location.",0.0120270317907628,0.0160908199754826,-0.004063788184719801
"read plans, instructions, or specifications to determine work activities.",0.0015552196281158,0.0044461476248044,-0.0028909279966886003
"read publications, attend showings, and study competing products and design styles and motifs to obtain perspective and generate design concepts.",0.0153448336640767,0.0083629919609416,0.0069818417031350995
"read source documents such as canceled checks, sales reports, or bills, and enter data in specific data fields or onto tapes or disks for subsequent entry, using keyboards or scanners.",0.0067392850551688,0.0795013539578124,-0.0727620689026436
"read specifications or blueprints to determine the locations, quantities, or sizes of materials required.",0.0037325271074781,0.006034057490806,-0.0023015303833279
"read specifications, such as blueprints, charts, or schematics, to determine machine settings or adjustments.",0.0355626888295831,0.0492252058460489,-0.0136625170164658
"read specifications, such as blueprints, to determine construction requirements or to plan procedures.",0.0038362084160191,0.0066692214372066,-0.0028330130211875
read technical literature and participate in continuing education or professional associations to maintain awareness of current database technology and best practices.,0.0354590075210421,0.0023289344701356,0.0331300730509065
"read technical manuals, confer with users, or conduct computer diagnostics to investigate and resolve problems or to provide technical assistance and support.",0.0059098345868403,0.0164084019486829,-0.010498567361842598
"read written materials, such as legal documents, scientific works, or news reports, and rewrite material into specified languages.",0.509282587553681,0.1489459454309481,0.360336642122733
"read, evaluate and edit manuscripts or other materials submitted for publication and confer with authors regarding changes in content, style or organization, or publication.",0.2597216778953524,0.2947160711298932,-0.03499439323454079
receive and respond to customer complaints.,0.0048730215014297,0.0266768857488265,-0.021803864247396804
"receive payment by cash, check, credit cards, vouchers, or automatic debits.",0.0047693401928887,0.0264651644333596,-0.021695824240470903
receive payment or obtain credit authorization.,0.003628845798937,0.017149426552817,-0.01352058075388
"recommend actions related to historical art, such as which items to add to a collection or which items to display in an exhibit.",0.0115086252480575,0.0028582377588028,0.0086503874892547
"recommend and explain the use of cosmetics, lotions, and creams to soften and lubricate skin and enhance and restore natural appearance.",0.003525164490396,0.0048695902557381,-0.0013444257653420998
recommend and provide advice on a wide variety of products and services.,0.103992352466682,0.0277354923261609,0.07625686014052109
"recommend changes to improve systems and network configurations, and determine hardware or software requirements related to such changes.",0.0099534056199416,0.0022230738124022,0.0077303318075394
recommend design modifications to eliminate machine or system malfunctions.,0.0068429663637098,0.0025406557856025,0.0043023105781073
"recommend financial products, such as stocks, bonds, mutual funds, or insurance.",0.1063770225631263,0.0491193451883155,0.0572576773748108
recommend improvements in security systems or procedures.,0.007154010289333,0.0025406557856025,0.0046133545037305
"recommend investments and investment timing to companies, investment firm staff, or the public.",0.0215657121765402,0.0220190168085552,-0.00045330463201500096
recommend merchandise or services that will meet customers' needs.,0.0092276364601542,0.0112212297197444,-0.0019935932595902
"recommend methods for improving utilization of personnel, material, and utilities.",0.0043546149587244,0.0017996311814684,0.002554983777256
recommend new equipment or software packages.,0.0256092832096415,0.0092098772228091,0.0163994059868324
recommend new systems and processes to improve operations.,0.0114049439395164,0.0017996311814684,0.009605312758047999
recommend procedures or equipment or software upgrades to increase data accessibility or ease of use.,0.0044582962672655,0.0017996311814684,0.0026586650857971
"recommend products to customers, based on customers' needs and interests.",0.0097460430028595,0.0141853281362807,-0.004439285133421201
"recommend strategies for clients to meet their financial goals, such as borrowing money through loans or loan programs, declaring bankruptcy, making budget adjustments, or enrolling in debt management plans.",0.1078285608827011,0.0130208609012129,0.09480769998148819
recommend the use of vitamin and mineral supplements to enhance the health of patients and children.,0.0272681841462984,0.0027523771010694,0.024515807045229
"recommend, select, and help locate or obtain merchandise based on customer needs and desires.",0.0871959804830304,0.1270327892801263,-0.03983680879709589
"record and compile operational data by completing and maintaining forms, logs, or reports.",0.0040435710331012,0.0688094275267351,-0.06476585649363391
record and edit the minutes of meetings and distribute to appropriate officials or staff members.,0.0122343944078449,0.0118563936661451,0.00037800074169979866
"record data from operations, testing, and production on specified forms.",0.0015552196281158,0.0257241398292255,-0.024168920201109702
record facts to prepare reports that document incidents and activities.,0.0072576915978741,0.0481665992687145,-0.0409089076708404
record food and fluid intake and output.,0.0032141205647728,0.0039168443361372,-0.0007027237713643996
"record information such as computer operating time, problems that occurred, and actions taken.",0.0067392850551688,0.0193725003652192,-0.012633215310050398
"record information such as personnel, production, or operational data on specified forms or reports.",0.0051840654270529,0.0392743040191057,-0.0340902385920528
"record information, such as the number of products tested, meter readings, or dates and times of product production.",0.0032141205647728,0.0161966806332161,-0.012982560068443299
"record laboratory or field data, including numerical data, test results, photographs, or summaries of visual observations.",0.0110939000138932,0.0501779517656499,-0.03908405175175671
"record messages, suggesting rewording for clarity or conciseness.",0.044168237438491,0.0097391805114763,0.0344290569270147
record symbols on computer storage media and use computer aided transcription to translate and display them as text.,0.0259203271352647,0.0280530742993612,-0.002132747164096501
"record test data and prepare reports, summaries, or charts that interpret test results.",0.007050328980792,0.0204311069425536,-0.013380777961761597
"record the exact locations and conditions of artifacts uncovered in diggings or surveys, using drawings and photographs as necessary.",0.0360810953722884,0.1454525437257446,-0.10937144835345619
"refer exporters to experts in areas such as trade financing, international marketing, government export requirements, international banking, or marine insurance.",0.0029030766391496,0.0017996311814684,0.0011034454576812
"reformat documents, moving paragraphs or columns.",0.5347881894547815,0.3028673417753679,0.23192084767941357
reinstall software programs or adjust settings on existing software to fix machine malfunctions.,0.1738735544233556,0.205157954687404,-0.03128440026404841
rent properties or manage rental properties.,0.0065319224380867,0.005081311571205,0.0014506108668816999
"report any pertinent information to the proper authorities in cases of child endangerment, neglect, or abuse.",0.0045619775758065,0.0043402869670709,0.00022169060873559934
report results of statistical analyses in peer-reviewed papers and technical manuals.,0.0048730215014297,0.0020113524969353,0.0028616690044944
"report results of statistical analyses, including information in the form of graphs, charts, and tables.",0.0289270850829554,0.0207486889157539,0.0081783961672015
"research and analyze laws, regulations, policies, and precedent decisions to prepare for hearings and to determine conclusions.",0.0136859327274197,0.0085747132764085,0.005111219451011201
research and analyze member or community needs to determine program directions and goals.,0.0045619775758065,0.0049754509134716,-0.0004134733376651
research and evaluate emerging instructional technologies or methods.,0.0015552196281158,0.0017996311814684,-0.0002444115533526
research and identify potential customers for products or services.,0.0302749420939891,0.2088630777080744,-0.17858813561408532
"research and prepare manuscripts in support of public programming and the development of exhibits at historic sites, museums, libraries, and archives.",0.0044582962672655,0.0028582377588028,0.0016000585084627
"research equipment or component needs, sources, competitive prices, delivery times, or ongoing operational costs.",0.003525164490396,0.0015879098660015,0.0019372546243945
"research laws, regulations, policies, or precedent decisions to prepare for hearings.",0.0096423616943184,0.0034934017052034,0.006148959989115
research legal issues and write opinions on the issues.,0.0085018673003668,0.0034934017052034,0.0050084655951634005
research new financial products or analytics to determine their usefulness.,0.0058061532782992,0.0032816803897365,0.0025244728885627002
"research or develop analytical tools to address issues such as portfolio construction or optimization, performance measurement, attribution, profit and loss measurement, or pricing models.",0.0530848299730221,0.0170435658950836,0.0360412640779385
research or investigate products to be presented to prepare for demonstrations.,0.0016589009366569,0.0017996311814684,-0.0001407302448115
"research or recommend textbooks, software, equipment, or other learning materials to complement tutoring.",0.028201315923168,0.0034934017052034,0.024707914217964602
"research production topics using the internet, video archives, and other informational sources.",0.0735100477556107,0.025830000486959,0.047680047268651694
"research the history of a particular country or region, or of a specific time period.",0.0082945046832847,0.0026465164433359,0.005647988239948801
"research, compile, analyze and organize information from maps, reports, investigations, and books for use in reports and special projects.",0.3399710107061319,0.2718501690594704,0.06812084164666149
"research, compile, and prepare reports, manuals, correspondence, or other information required by management or governmental agencies.",0.0149301084299124,0.0073043853836072,0.0076257230463052
"research, document, rate, or select alternatives for web architecture or technologies.",0.0082945046832847,0.0022230738124022,0.006071430870882501
"research, evaluate, and prepare recommendations on curricula, instructional methods, and materials for school systems.",0.012338075716386,0.0046578689402713,0.0076802067761147
resolve customer complaints or answer customers' questions regarding policies and procedures.,0.0095386803857774,0.0322875006086987,-0.0227488202229213
resolve customer complaints regarding sales and service.,0.005287746735594,0.0501779517656499,-0.044890205030055905
resolve customer complaints.,0.0034214831818549,0.0130208609012129,-0.009599377719358
resolve customer or employee complaints.,0.0019699448622801,0.0030699590742697,-0.0011000142119895998
"resolve customers' service or billing complaints by performing activities such as exchanging merchandise, refunding money, or adjusting bills.",0.0049767028099708,0.0617167634585947,-0.0567400606486239
resolve discrepancies in accounting records.,0.0037325271074781,0.0048695902557381,-0.00113706314826
respond to and resolve patrons' complaints.,0.0024883514049854,0.0056106148598722,-0.0031222634548868002
"respond to customer complaints, legal inquiries, payment negotiations, or other post-service matters.",0.0025920327135264,0.0071985247258738,-0.004606492012347399
"respond to customer complaints, taking action as necessary.",0.0149301084299124,0.026571025091093,-0.0116409166611806
respond to customer inquiries or complaints.,0.0824266402901417,0.2108744302050097,-0.128447789914868
respond to customers' or shippers' questions and complaints regarding storage and distribution services.,0.0024883514049854,0.0049754509134716,-0.0024870995084861998
respond to general inquiries or requests from the public.,0.0618977411990121,0.0235010660168233,0.0383966751821888
respond to program error messages by finding and correcting problems or terminating the program.,0.2633505236942894,0.2730146362945382,-0.009664112600248798
respond to public inquiries and complaints.,0.003628845798937,0.0022230738124022,0.0014057719865347997
"respond to questions and inquiries, such as those concerning service charges and capacity fees, or refer them to supervisors.",0.0082945046832847,0.0031758197320031,0.0051186849512816004
respond to requests for information from the media or designate an appropriate spokesperson or information source.,0.003628845798937,0.0679625422648676,-0.0643336964659306
"respond to requests for information from the public, other municipalities, state officials, or state and federal legislative offices.",0.0064282411295456,0.0027523771010694,0.0036758640284762
"respond to user email inquiries, or set up automated systems to send responses.",0.0023846700964443,0.0103743444578769,-0.007989674361432601
retrieve information from central databases for storage in a library's computer.,0.0360810953722884,0.0484841812419148,-0.0124030858696264
"retrieve patient medical records for physicians, technicians, or other medical personnel.",0.0032141205647728,0.007727828014541,-0.004513707449768201
"retrieve, separate and sort program output as needed, and send data to specified users.",0.0164853280580283,0.0268886070642934,-0.010403279006265097
"review advertising trends, consumer surveys, and other data regarding marketing of goods and services to determine the best way to promote products.",0.0016589009366569,0.0049754509134716,-0.0033165499768146997
"review and analyze computer printouts and performance indicators to locate code problems, and correct errors by correcting codes.",0.8918666160701881,0.9510521490772128,-0.05918553300702467
"review and analyze new, proposed, or revised laws, regulations, policies, and procedures to interpret their meaning and determine their impact.",0.0469676327690996,0.0239245086477571,0.0230431241213425
review and approve proofs submitted by composing room prior to publication production.,0.0175221411434389,0.0041285656516041,0.0133935754918348
"review and edit transcribed reports or dictated material for spelling, grammar, clarity, consistency, and proper medical terminology.",0.0251945579754772,0.0122798362970788,0.012914721678398399
"review and interpret plans, blueprints, site layouts, specifications, or construction methods to ensure compliance to legal requirements and safety regulations.",0.0047693401928887,0.002434795127869,0.0023345450650197
"review blueprints, building codes, or specifications to determine work details or procedures.",0.0025920327135264,0.0057164755176056,-0.0031244428040792
review books and journal articles for potential publication.,0.0095386803857774,0.0028582377588028,0.006680442626974601
"review changes to financial, family, or employment situations to determine whether changes to existing debt management plans, spending plans, or budgets are needed.",0.0024883514049854,0.0021172131546687,0.0003711382503167001
"review class material with students by discussing text, working solutions to problems, or reviewing worksheets or other assignments.",0.4723720417130641,0.1118947152242446,0.36047732648881947
review completed construction drawings and cost estimates for accuracy and conformity to standards and regulations.,0.0041472523416423,0.0026465164433359,0.0015007358983064002
"review data about material assets, net worth, liabilities, capital stock, surplus, income, and expenditures.",0.0037325271074781,0.012809139585746,-0.009076612478267899
"review documents such as purchase orders, sales tickets, charge slips, or hospital records to compute fees or charges due.",0.0015552196281158,0.0221248774662886,-0.0205696578381728
review employment applications and job orders to match applicants with job requirements.,0.0092276364601542,0.0444614762480442,-0.035233839787890006
"review files, records, and other documents to obtain information to respond to requests.",0.0113012626309754,0.0313347546890978,-0.0200334920581224
"review financial periodicals, stock and bond reports, business publications, or other material to identify potential investments for clients or to keep abreast of trends affecting market conditions.",0.0037325271074781,0.005081311571205,-0.0013487844637268998
"review financial statements, sales or activity reports, or other performance data to identify opportunities for cost reductions or service improvements.",0.0102644495455648,0.0124915576125457,-0.0022271080669809
"review financial statements, sales or activity reports, or other performance data to measure productivity or goal achievement or to identify areas needing cost reduction or program improvement.",0.0251945579754772,0.0383215580995047,-0.013127000124027503
"review instructional content, methods, and student evaluations to assess strengths and weaknesses, and to develop recommendations for course revision, development, or elimination.",0.0918616393673781,0.025830000486959,0.0660316388804191
review legal publications and perform database searches to identify laws and court decisions relevant to pending cases.,0.001762582245198,0.0015879098660015,0.0001746723791965
review manuscripts for publication in books and professional journals.,0.0367031832235348,0.0255124185137587,0.011190764709776101
review materials such as marketing literature or user manuals to ensure that regulatory agency requirements are met.,0.0034214831818549,0.0062457788062728,-0.0028242956244179
"review operating practices and procedures to determine whether improvements can be made in areas such as workflow, reporting procedures, or expenditures.",0.0369105458406169,0.0109036477465441,0.0260068980940728
review or evaluate proposals or bids to make recommendations regarding awarding of contracts.,0.001762582245198,0.0071985247258738,-0.0054359424806757995
"review or update web page content or links in a timely manner, using appropriate tools.",0.0102644495455648,0.0494369271615158,-0.039172477615950996
review papers for colleagues and scientific journals.,0.0165890093665694,0.0131267215589463,0.0034622878076231017
review papers for publication in journals.,0.0199068112398832,0.0174670085260173,0.0024398027138659018
"review papers or serve on editorial boards for scientific journals, and review grant proposals for federal agencies.",0.031726480413564,0.0340871317901672,-0.0023606513766032053
"review papers or serve on editorial boards for scientific journals, and review grant proposals for various agencies.",0.0391915346285202,0.0437204516439101,-0.004528917015389898
review procedures in database management system manuals for making changes to database.,0.03525164490396,0.0074102460413407,0.027841398862619302
"review project activities and prepare and review research, testing, or operational reports.",0.0022809887879032,0.0056106148598722,-0.0033296260719690002
